1663367136,191008,1358,39.2497,0.0199131,1.56302,0.0261893,3.98226,0.611927
1663367136,191009,1335,39.0385,0.0189627,1.48266,0.02402,3.79793,0.711957
1663367136,191010,1130,38.9415,0.0197327,1.47405,0.0246566,3.78529,1.15329
1663367136,191011,1151,38.7332,0.0210177,1.43246,0.0259095,3.69827,1.31068
1663367136,191012,1748,38.7573,0.0211614,1.46202,0.0268248,3.77224,0.876646
1663367136,191013,1730,38.5675,0.0247069,1.47006,0.0298936,3.81164,0.67026
1663367136,191014,1631,38.5908,0.0218758,1.3861,0.0252409,3.59177,1.5613
1663367136,191015,1052,38.0686,0.0371119,1.42602,0.0366885,3.74593,0.851498
1663367136,191016,1159,38.1962,0.0331994,1.45031,0.0346382,3.797,1.58383
1663367136,191017,1103,38.2153,0.031974,1.44755,0.0336222,3.78788,0.75834
1663367136,191018,1214,38.1624,0.0348278,1.44885,0.0362898,3.79654,0.746141
1663367136,191019,1649,38.1642,0.0309974,1.39611,0.0310576,3.65815,1.06188
1663367137,191020,1223,38.0879,0.0389987,1.46327,0.0382785,3.84181,1.11112
1663367137,191021,1132,38.1322,0.0335099,1.42001,0.0331588,3.72393,0.960998
1663367137,191022,1203,37.7122,0.0546555,1.43927,0.0444383,3.81645,1.45306
1663367137,191023,1415,37.7475,0.0457986,1.36783,0.0366912,3.62363,1.29275
1663367137,191025,1415,37.6633,0.053738,1.38513,0.0413402,3.67767,1.33541
1663367137,191027,1343,37.4536,0.0561164,1.27375,0.0345467,3.40087,3.19961
1663367137,191028,1043,37.4385,0.0512822,1.2926,0.033676,3.45259,2.33247
1663367137,191029,1145,37.3729,0.0623701,1.33228,0.039464,3.56484,1.96601
1663367137,191030,1447,37.4549,0.0556159,1.29908,0.0366677,3.46838,1.39366
1663367137,191031,1519,37.4261,0.0580906,1.30785,0.0379031,3.49449,1.87788
1663367137,191102,1934,37.402,0.0583448,1.31949,0.0375079,3.52785,1.42015
1663367137,191103,1946,37.3842,0.0598954,1.30722,0.0377872,3.49671,1.65414
1663367137,191103,1300,37.4716,0.0469374,1.21559,0.0278578,3.24403,3.12981
1663367137,191104,1100,37.4353,0.0596508,1.3305,0.0390418,3.55414,1.81757
1663367137,191105,0804,37.3367,0.0678332,1.36426,0.0429833,3.65395,2.09365
1663367137,191107,1040,37.6324,0.0590978,1.39542,0.0455644,3.70804,0.880251
1663367137,191107,1608,37.5776,0.0658387,1.43343,0.0486638,3.81458,1.82169
1663367138,191108,0042,37.5439,0.0583324,1.35575,0.0410571,3.6111,1.39291
1663367138,191108,1216,37.7287,0.0511648,1.3819,0.0399223,3.66273,1.38897
1663367138,191109,2120,37.8028,0.0503123,1.44551,0.0413321,3.8238,1.67577
1663367138,191110,1256,37.7831,0.0556975,1.47606,0.047305,3.90667,0.694014
1663367138,191111,1022,37.8786,0.0446485,1.42369,0.0374538,3.75856,1.89857
1663367138,191112,1200,37.7902,0.0527591,1.48647,0.0445321,3.93349,1.14883
1663367138,191113,1032,37.9229,0.0409268,1.38186,0.0350784,3.64386,1.5301
1663367138,191114,1125,37.9604,0.0415225,1.41374,0.0380617,3.72425,1.18863
1663367138,191115,1208,37.9002,0.04774,1.46844,0.0427727,3.87448,0.952808
1663367138,191116,2039,37.9315,0.0457014,1.47398,0.041596,3.8859,0.863971
1663367138,191117,1225,37.9296,0.0479828,1.50741,0.0438496,3.97425,0.556829
1663367138,191118,1218,38.0279,0.0414481,1.46226,0.0403004,3.84524,1.30147
1663367138,191119,1118,38.0643,0.0370729,1.42563,0.035561,3.74532,1.12623
1663367138,191120,1159,38.1664,0.0314381,1.3822,0.0317175,3.62151,1.1809
1663367138,191121,1246,38.0667,0.0396319,1.45138,0.0382631,3.81274,1.35673
1663367138,191122,1220,38.2634,0.0307999,1.44161,0.0330771,3.76759,1.00311
1663367138,191123,1403,38.2818,0.0305013,1.44053,0.0314756,3.76296,1.8202
1663367138,191124,2000,38.2683,0.0305506,1.45588,0.0331404,3.80439,1.48033
1663367138,191125,1037,38.2987,0.0315107,1.48815,0.0332704,3.88565,1.19594
1663367139,191127,1651,38.362,0.0331619,1.54175,0.0374215,4.01894,0.804844
1663367139,191128,1631,38.4099,0.0300886,1.51337,0.0366373,3.94007,0.827492
1663367139,191129,1321,38.4043,0.0311086,1.53834,0.0352807,4.00564,1.95454
1663367139,191130,1411,38.6827,0.0231238,1.49685,0.0283098,3.86956,1.20467
1663367139,191201,1527,38.7362,0.0210264,1.4417,0.0263053,3.72184,1.13726
1663367139,191202,1155,38.7006,0.0215989,1.45093,0.0270875,3.74912,0.80664
1663367139,191203,1151,38.7304,0.0234442,1.52077,0.0295746,3.92655,1.10552
1663367139,191204,1345,38.7029,0.0217625,1.46443,0.0262295,3.78378,1.36997
1663367139,191205,1741,38.8376,0.0215132,1.50831,0.0280927,3.88364,1.08489
1663367139,191206,1316,38.8043,0.0215258,1.5074,0.0278657,3.88463,0.878225
1663367139,191207,1417,38.784,0.0223043,1.51539,0.0292489,3.90724,1.23301
1663367139,191209,1544,38.816,0.0225673,1.53656,0.0292537,3.95857,1.08558
1663367139,191210,1042,38.9329,0.019864,1.49019,0.0254557,3.8276,0.974262
1663367139,191211,1726,38.943,0.0192739,1.4596,0.0249049,3.74805,1.30488
1663367139,191212,1422,39.0116,0.018467,1.45062,0.022898,3.71842,1.36217
1663367139,191213,1300,39.0463,0.0197781,1.52821,0.0252365,3.91385,1.08982
1663367139,191214,1847,39.1432,0.0181504,1.4723,0.0233127,3.76131,0.897603
1663367139,191215,2117,39.0348,0.0202283,1.54378,0.0272572,3.95487,1.09726
1663367139,191216,2235,39.1486,0.0181466,1.47735,0.02263,3.77369,1.25125
1684844838,191217,1909,39.1183,0.0185881,1.48809,0.0236235,3.80407,1.55116
1684846559,191219,2302,39.1239,0.0187459,1.50889,0.0252986,3.8567,1.05843
1684846932,191220,1854,39.0965,0.0196671,1.53933,0.0259053,3.93727,1.24486
1684847303,191221,1159,39.1233,0.0185772,1.48549,0.0237232,3.79696,1.10299
1684848198,191222,2317,39.3207,0.0185795,1.53744,0.0237053,3.91001,1.20827
1684848747,191223,1216,39.3029,0.0185115,1.54054,0.0238848,3.91965,0.8933
1684848991,191225,2207,39.3625,0.0176039,1.4889,0.0218094,3.78253,0.823806
1684849410,191227,2036,39.4185,0.0189505,1.58373,0.0243396,4.01774,1.68366
1684849813,191228,0029,39.4245,0.0179523,1.52666,0.0224933,3.87237,1.10519
1684850142,191229,1848,39.4532,0.0183363,1.54999,0.0229659,3.92868,1.23438
1684850435,191230,2333,39.4509,0.0184,1.56068,0.0237703,3.95601,1.22511
1684850839,191231,2313,39.4198,0.0179982,1.53268,0.0226664,3.8881,1.07804
1684867381,200101,2026,39.4979,0.0179658,1.53003,0.0224975,3.8737,1.59081
1684867811,200103,2316,39.4921,0.0182858,1.55081,0.0223565,3.92689,1.8627
1684868102,200104,1753,39.5339,0.0179349,1.53663,0.0223035,3.88687,0.442904
1684868400,200105,2224,39.6263,0.0180609,1.56232,0.0222624,3.94262,1.76645
1684868715,200106,1604,39.5877,0.0177415,1.52631,0.0210144,3.85551,1.30219
1684869642,200107,2322,39.6034,0.0199611,1.48326,0.0234693,3.74528,0.882499
1684869726,200108,1657,39.6126,0.0176334,1.52674,0.0207914,3.85417,1.00742
1684871081,200109,2256,39.671,0.0177103,1.52766,0.021145,3.85083,0.978668
1684871290,200110,1337,39.6722,0.0178325,1.52732,0.0208795,3.84985,1.81624
1684871662,200111,1343,39.6669,0.0181541,1.55445,0.0213416,3.91876,0.835162
1684872026,200112,1544,39.6628,0.0177905,1.54425,0.0212757,3.89345,1.66668
1684872315,200113,2117,39.8033,0.0176406,1.51903,0.0194933,3.81633,1.22979
1684872936,200114,1250,39.7616,0.0177242,1.52706,0.0212108,3.84054,0.930592
1684873911,200115,1440,39.7588,0.0180263,1.5395,0.0214192,3.8721,0.83923
1684874753,200117,1956,39.8396,0.01791,1.5386,0.0202954,3.86198,0.73048
1684881577,200116,1613,39.7766,0.0178732,1.54261,0.0210771,3.87818,1.33209
1684881750,200118,1657,39.8309,0.0180857,1.57128,0.0208645,3.94487,1.65063
1684882198,200119,2341,39.936,0.0175663,1.50971,0.0196134,3.78032,0.867663
1684882452,200120,1145,39.8539,0.0178013,1.53172,0.0198237,3.84334,1.1917
1684882775,200121,2025,39.9311,0.0186653,1.58953,0.0219256,3.98068,1.47869
1685759266,200122,1741,39.9318,0.0175384,1.53286,0.0194403,3.83871,1.51408
1685759625,200123,1328,39.9121,0.0179624,1.55204,0.020436,3.88866,0.629624
1685759943,200124,1638,39.9609,0.0184822,1.58482,0.0210647,3.96594,0.635232
1685760294,200125,2005,39.9643,0.0180476,1.55503,0.0203258,3.89104,1.10399
1685760619,200126,2312,39.9922,0.0180444,1.56677,0.020213,3.91769,0.905183
1686683286,200127,1836,39.9782,0.0180034,1.54441,0.0201836,3.86312,1.70243
1686688876,200128,1116,40,0.0129128,1.5357,0.0198833,3.83925,0.996184
1686689241,200129,1121,40,0.00184697,1.53421,0.0189825,3.83553,2.13103
1686697043,200131,1518,40,0.00177827,1.53879,0.019606,3.84697,2.20108
1687616593,200201,2353,40,0.00066134,1.55363,0.0192957,3.88408,9.98217
1688517093,200202,1533,40,0.000854535,1.51348,0.0188985,3.78371,6.14777
1688513436,200203,0014,40,0.000528304,1.51615,0.0182091,3.79036,14.9317
1688513735,200204,2116,40,0.000639602,1.50276,0.017849,3.7569,9.93834
1688513907,200205,1059,40,0.000530603,1.53336,0.0188625,3.8334,14.3376
1688514129,200206,2148,40,0.000463945,1.52194,0.0189684,3.80484,18.855
1688514282,200207,1051,40,0.000535252,1.51923,0.0186612,3.79807,14.1469
1688517136,200208,1718,40,0.000507729,1.5041,0.0181204,3.76025,15.079
1688517189,200209,1921,40,0.000388275,1.51952,0.0189052,3.79879,26.6357
1688517248,200210,2231,40,0.00037945,1.52863,0.0195244,3.82157,28.0033
1688515574,200211,2005,40,0.000402387,1.50641,0.0189156,3.76602,23.9324
1688515876,200212,1657,40,0.000424783,1.51078,0.0188471,3.77694,21.0823
1688517319,200213,0017,40,0.000391226,1.5147,0.0182692,3.78674,26.0209
1688516371,200214,1055,40,0.000389978,1.49936,0.0185293,3.74839,25.7049
1688516508,200215,1622,40,0.000358683,1.5121,0.0186382,3.78025,30.9477
1688516811,200216,1859,40,0.000287601,1.50579,0.0190664,3.76449,49.3344
1689297420,200217,2329,40,0.000290455,1.49029,0.0179068,3.72572,46.3819
1689297659,200218,2235,40,0.000334771,1.51404,0.0187455,3.7851,35.7029
1689298278,200219,2127,40,0.000320795,1.53876,0.0196326,3.84691,39.9628
1689304668,200220,1933,40,0.000316539,1.50808,0.0188725,3.77021,39.257
1689308188,200221,2123,40,0.000294677,1.53127,0.019617,3.82818,47.2888
1689309429,200223,0000,40,0.000241111,1.48367,0.0187193,3.70917,69.6867
1689310483,200222,1436,40,0.000264982,1.51432,0.0193732,3.78581,58.8547
