1691821068,191103,1946,34.7624,0.012746,1.14492,0.0114736,3.29356,1.33267
1691821122,191111,0907,34.9729,0.0119391,1.13557,0.0113126,3.24701,1.72454
1691821192,191110,1114,34.9808,0.0119035,1.14588,0.0113314,3.27575,0.96086
1691899643,191116,1533,34.7682,0.0121788,1.16335,0.0118504,3.34601,1.09658
1691899691,191115,0935,34.73,0.0127409,1.1532,0.0115982,3.32049,1.35644
1691899809,191117,1044,34.7818,0.0120915,1.17152,0.0119309,3.36821,1.3265
1691899822,191118,0950,34.7629,0.0127263,1.1427,0.0115095,3.28714,1.85653
1691899870,191119,0946,34.8235,0.0120965,1.1591,0.0116764,3.32852,1.89601
1691899912,191121,1100,34.8165,0.0117079,1.13789,0.0111613,3.26824,0.993291
1691899928,191120,1006,34.776,0.0124988,1.13682,0.0113447,3.26897,1.26881
1691900007,191122,0956,34.7032,0.012175,1.16458,0.0119128,3.35584,1.07213
1691900108,191124,1305,34.8569,0.0120835,1.1595,0.0118381,3.32645,0.9959
1691900123,191125,0927,34.8123,0.0121107,1.16693,0.0116581,3.35207,1.73421
1691900168,191126,1114,34.8211,0.0121387,1.15661,0.01177,3.32157,1.72789
1691900203,191128,1034,34.8704,0.0127813,1.15244,0.0120479,3.30494,0.913381
1691900206,191127,0904,34.8507,0.0120482,1.15893,0.0117849,3.32542,1.34916
1691900215,191123,1200,34.8114,0.0120405,1.15956,0.0114536,3.33098,1.10094
1691900235,191130,1151,34.8987,0.0121225,1.17076,0.0118498,3.35475,1.71651
1691900280,191201,1107,35.0072,0.01215,1.16191,0.0114981,3.31906,0.882111
1691900333,191203,0951,35.0187,0.0123568,1.18362,0.0120327,3.37996,1.06261
1691900368,191202,1019,34.9899,0.0120467,1.15831,0.0114668,3.31041,1.36944
1691900405,191129,1128,34.9079,0.0118386,1.14989,0.0115613,3.29408,1.19351
1691900441,191204,0945,35.027,0.0124334,1.1865,0.0119937,3.3874,1.2009
1691900491,191205,1511,35.0963,0.0124583,1.18832,0.0121436,3.38587,1.62636
1691900515,191206,1030,35.053,0.0120251,1.15135,0.0117071,3.28461,1.3239
1691900520,191207,1304,35.0708,0.0123297,1.16805,0.011689,3.33054,1.82338
1691900526,191126,1500,7,0.0172139,2,0.00854452,28.5714,4.79227
1691900544,191215,1052,35.366,0.019095,1.03911,0.0145116,2.93817,7.92736
1691900569,191211,0927,35.1733,0.0122661,1.17264,0.0122042,3.3339,1.1972
1691900588,191209,1401,35.0365,0.0122244,1.17316,0.0120325,3.34839,1.7757
1691900593,191209,2359,35.1153,0.0119847,1.14989,0.0112911,3.2746,0.995169
1691900613,191210,0856,35.1352,0.0124741,1.19132,0.0120059,3.39067,1.11531
1691900651,191212,0900,35.1466,0.012457,1.18615,0.0117834,3.37486,1.50147
1691900679,191213,1022,35.1333,0.0122529,1.17079,0.0117667,3.33243,1.09464
1691900747,191214,1717,35.177,0.0123159,1.16144,0.0113776,3.3017,1.87589
1691900753,191217,1737,35.1741,0.0122829,1.17037,0.0117816,3.32737,1.24897
1691900778,191218,1837,35.1207,0.0122273,1.16634,0.0115647,3.32095,0.999055
1691900780,191216,1913,35.1547,0.0123318,1.17693,0.0119223,3.34786,1.34469
1691900812,191220,1740,35.1271,0.0124387,1.17652,0.011784,3.34931,1.61979
1691900857,191223,0915,35.2316,0.012341,1.17628,0.0120337,3.3387,0.723756
1691900859,191222,2103,35.1736,0.0125393,1.1849,0.0123575,3.36873,0.785929
1691900919,191221,1034,35.1408,0.0121284,1.15628,0.0116022,3.29042,1.2632
1691900928,191225,2000,35.1866,0.0122279,1.16739,0.0114979,3.31771,1.35319
1691900932,191228,2256,35.2162,0.0122422,1.15895,0.0116249,3.29095,1.18537
1691900969,191224,1914,35.1286,0.0123512,1.17052,0.0116099,3.33209,1.6406
1691900983,200101,1915,35.359,0.0128217,1.20174,0.0124666,3.39869,1.01414
1691900997,191227,1511,35.1899,0.0123533,1.16647,0.012111,3.31478,1.21979
1691901038,200103,1601,35.3036,0.0124809,1.17786,0.0119664,3.33636,1.65588
1691901057,191231,0024,35.2948,0.0124799,1.17063,0.0119764,3.31672,1.5767
1691901078,191229,1732,35.2248,0.0123202,1.16298,0.0116133,3.30158,2.07833
1691901140,200102,1706,35.2163,0.0124171,1.17836,0.0118825,3.34607,1.25817
1691901158,200105,1640,35.2738,0.0125328,1.1795,0.0119602,3.34386,1.32279
1691901160,200106,1208,35.3405,0.0124106,1.16977,0.0119154,3.30999,1.1446
1691901238,200111,1124,35.3134,0.0125766,1.1833,0.0120868,3.35085,1.34946
1691901239,200110,0849,35.2859,0.0123431,1.17246,0.0116394,3.32274,1.01245
1691901301,200114,1103,35.3687,0.0127254,1.18924,0.0122762,3.36241,1.85978
1691901328,200112,1322,35.3335,0.0125569,1.17946,0.0120639,3.33808,0.856214
1691901331,200113,1413,35.2883,0.0122392,1.16212,0.0116268,3.29323,1.24226
1691901396,200117,1650,35.3131,0.0125208,1.18111,0.0119581,3.34469,0.866417
1691901421,200120,1004,35.5185,0.0125224,1.17366,0.0115169,3.30438,1.32477
1691901425,200108,1536,35.1672,0.0122572,1.1643,0.0115249,3.31076,1.87588
1691901522,200124,1423,35.4949,0.0126035,1.1737,0.0119804,3.30668,1.18207
1691901572,200109,1940,35.1548,0.0125423,1.18697,0.0124146,3.37641,1.5531
1691901609,200118,1220,35.487,0.0129203,1.18831,0.0119066,3.34859,1.6965
1691901613,200129,0940,35.6435,0.0127195,1.17489,0.0119417,3.29623,0.768369
1691901975,200125,1744,35.5324,0.0128153,1.18968,0.0122988,3.34817,0.993312
1691901996,200203,2257,35.6039,0.0127096,1.16918,0.0119767,3.28386,1.56502
1691901996,200127,1631,35.572,0.0121159,1.19068,0.0120128,3.34723,1.05898
1691902023,200204,1951,35.6093,0.0126775,1.16118,0.0116416,3.26089,1.39577
1691902032,200202,1132,35.6825,0.0122649,1.20562,0.0121567,3.37875,1.8662
1691902051,200126,2012,35.5533,0.0123162,1.20661,0.0123218,3.39381,1.73788
1691902071,200130,1521,35.5941,0.0125066,1.17073,0.0115603,3.28913,1.34531
1691902131,200119,1539,35.4664,0.0126616,1.17219,0.0117738,3.30508,1.56519
1691902172,200218,1817,35.7766,0.0121836,1.19269,0.0118762,3.33373,2.32235
1691902188,200215,1343,35.8114,0.0122268,1.20484,0.0118975,3.36439,1.58164
1691902203,200116,0917,35.3852,0.012557,1.17043,0.0118568,3.30769,1.31957
1691902210,200210,1714,35.6534,0.0131174,1.20129,0.0126056,3.36937,1.05247
1691902241,200123,0915,35.4922,0.0124563,1.20895,0.0127993,3.40624,1.76799
1691902272,200128,1004,35.702,0.0124633,1.22344,0.0123759,3.42682,1.18486
1691902295,200214,1216,35.7816,0.0122319,1.20736,0.0120949,3.37423,1.10101
1691902304,200225,1824,35.9035,0.0123689,1.2094,0.012062,3.36847,1.5756
1691902373,191219,1621,35.0943,0.0122055,1.16293,0.0118349,3.31372,0.91727
1691902380,200205,0931,35.7177,0.0121394,1.19719,0.0120776,3.35182,1.21804
1691902392,200207,2233,35.6193,0.0129028,1.19624,0.0122836,3.3584,1.2359
1691902416,200122,1553,35.4255,0.0127984,1.18787,0.0120935,3.35316,1.56736
1691902426,200220,1814,35.7214,0.0121405,1.19607,0.0120156,3.34833,1.81664
1691902427,200301,1937,36.0812,0.0125579,1.2319,0.0123907,3.41425,0.883537
1691902450,200213,1748,35.5824,0.0130365,1.19889,0.012573,3.36934,1.55291
1691902454,200308,0734,36.0915,0.0124034,1.21808,0.0120402,3.37497,1.31904
1691902474,200212,1543,35.7864,0.0122824,1.20256,0.0120073,3.36038,1.57028
1691902477,200217,1919,35.8045,0.0123918,1.22782,0.012375,3.42923,1.462
1691902495,200121,1450,35.4651,0.0126273,1.1678,0.0118374,3.29282,1.36347
1691902503,200209,1641,35.702,0.0109568,1.22718,0.0111594,3.4373,1.17988
1691902518,200222,1712,35.9396,0.0123605,1.22316,0.0120281,3.40337,1.06531
1691902532,200229,1539,36.0452,0.012416,1.22479,0.0123347,3.39792,0.753064
1691902540,200228,1619,35.9918,0.0124023,1.22127,0.0123323,3.3932,2.05549
1691902542,200131,1046,35.687,0.0133344,1.17657,0.0127764,3.29691,1.21661
1691902544,200219,1729,35.7793,0.0123459,1.22141,0.0122932,3.41374,1.1078
1691902557,200223,2106,35.8757,0.0123246,1.21818,0.0121249,3.39557,1.96897
1691902571,200304,1612,35.8821,0.012428,1.20851,0.0121555,3.36799,1.81837
1691902577,200208,1112,35.7034,0.012934,1.19418,0.0122797,3.34471,1.0927
1691902578,191230,1639,35.2296,0.0125208,1.18001,0.0120466,3.34948,1.3518
1691902601,200226,0911,36.0258,0.0123931,1.21928,0.0125607,3.38446,1.0588
1691902640,200302,1546,35.9513,0.0125603,1.23448,0.0124378,3.43376,1.73798
1691902647,200216,1746,35.835,0.0124061,1.22047,0.0125473,3.4058,0.664208
1691902656,200306,1710,35.8302,0.0123533,1.22251,0.0123043,3.41194,1.06279
1691902658,200206,1759,35.6474,0.0129169,1.17235,0.0119387,3.28874,1.08573
1691902666,200104,1537,35.2743,0.0126359,1.19779,0.0120329,3.39564,1.32893
1691902672,200211,1521,35.76,0.0123394,1.21672,0.012213,3.40245,1.11144
1691902675,200227,1630,35.8536,0.0121409,1.19791,0.011772,3.34113,1.68989
1691902680,200221,1819,35.7809,0.0129847,1.18837,0.0119632,3.32124,0.694052
1691902682,200107,1757,35.2689,0.0122483,1.16245,0.0117315,3.29596,0.93164
1691902710,200224,0931,36.0244,0.012438,1.2141,0.0122522,3.37021,2.03839
1691902733,200303,1756,35.8004,0.0123367,1.20616,0.0118964,3.36912,1.83178
1691902737,200115,1051,35.3602,0.0126939,1.1797,0.0120318,3.33624,1.13877
1691902742,200305,1718,35.7818,0.0121741,1.19602,0.0119128,3.34253,1.13893
1691902747,200308,2346,36.0362,0.0125411,1.2306,0.0125672,3.4149,1.18639
1691902792,200201,1939,35.5798,0.0125896,1.17243,0.0118628,3.29521,1.09089
1691903601,200226,1500,7,0.00353572,2,0.00174072,28.5714,26.3816
